MonoNS,EstNS,MonoS,EstS,t_unix,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ,TemperatureC
801604275321,801602275321,801.604275321,801.602275321,1768551561.4529884,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.095,-50.83,-59.085,4.697,3.777,69.301,
801614467556,801612467556,801.614467556,801.612467556,1768551561.4631817,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.843,-59.059,4.697,3.777,69.299,
801624551285,801622551285,801.624551285,801.622551285,1768551561.4732294,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.843,-59.059,4.697,3.777,69.297,
801636726664,801634726664,801.636726664,801.634726664,1768551561.4843616,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.83,-59.046,4.697,3.777,69.295,
801650050685,801648050685,801.650050685,801.648050685,1768551561.4944701,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.095,-50.83,-59.124,4.697,3.777,69.293,
801655833859,801653833859,801.655833859,801.653833859,1768551561.5045445,-0.066,0.082,0.995,0.0,0.0,0.0,-30.069,-50.817,-59.176,4.697,3.777,69.291,
801666332651,801664332651,801.666332651,801.664332651,1768551561.5149236,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.791,-59.124,4.697,3.777,69.289,
801676483759,801674483759,801.676483759,801.674483759,1768551561.5252028,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.804,-59.176,4.697,3.777,69.287,
801686740455,801684740455,801.686740455,801.684740455,1768551561.5353816,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.095,-50.804,-59.215,4.697,3.777,69.286,
801696965066,801694965066,801.696965066,801.694965066,1768551561.5456738,-0.066,0.082,0.995,0.0,0.0,0.0,-30.134,-50.804,-59.163,4.697,3.777,69.284,
801707198428,801705198428,801.707198428,801.705198428,1768551561.5559132,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.817,-59.085,4.697,3.777,69.282,
801717412831,801715412831,801.717412831,801.715412831,1768551561.566124,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.83,-59.059,4.697,3.777,69.28,
801727857953,801725857953,801.727857953,801.725857953,1768551561.5764904,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.843,-59.059,4.697,3.777,69.278,
801738036187,801736036187,801.738036187,801.736036187,1768551561.5866046,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.095,-50.83,-59.137,4.697,3.777,69.276,
801748083748,801746083748,801.748083748,801.746083748,1768551561.596763,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.069,-50.843,-59.215,4.697,3.777,69.274,
801758519829,801756519829,801.758519829,801.756519829,1768551561.607235,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.056,-50.817,-59.111,4.697,3.777,69.272,
801768737731,801766737731,801.768737731,801.766737731,1768551561.617437,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.095,-50.817,-59.046,4.696,3.777,69.27,
801778940466,801776940466,801.778940466,801.776940466,1768551561.6276565,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.817,-59.033,4.696,3.777,69.268,
801789160119,801787160119,801.789160119,801.787160119,1768551561.6378763,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.02,4.696,3.777,69.266,
801799381230,801797381230,801.79938123,801.79738123,1768551561.6481063,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.16,-50.804,-59.02,4.696,3.777,69.264,
801809979194,801807979194,801.809979194,801.807979194,1768551561.6585603,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.817,-59.02,4.696,3.777,69.263,
801820169679,801818169679,801.820169679,801.818169679,1768551561.6689293,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.817,-59.15,4.696,3.777,69.26,
801831319213,801829319213,801.831319213,801.829319213,1768551561.68004,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.83,-59.046,4.696,3.777,69.258,
801841318646,801839318646,801.841318646,801.839318646,1768551561.6900399,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.83,-59.033,4.696,3.777,69.257,
801851760852,801849760852,801.851760852,801.849760852,1768551561.700444,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.83,-59.007,4.697,3.777,69.255,
801861778078,801859778078,801.861778078,801.859778078,1768551561.7104666,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.83,-59.007,4.697,3.777,69.253,
801871965646,801869965646,801.871965646,801.869965646,1768551561.720683,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.856,-59.033,4.697,3.777,69.251,
801882199882,801880199882,801.882199882,801.880199882,1768551561.7309163,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.83,-59.033,4.697,3.777,69.249,
801892608253,801890608253,801.892608253,801.890608253,1768551561.7413058,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.83,-59.046,4.697,3.777,69.247,
801902796113,801900796113,801.902796113,801.900796113,1768551561.7515147,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.83,-59.046,4.697,3.777,69.246,
801913002348,801911002348,801.913002348,801.911002348,1768551561.7617266,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.817,-59.059,4.697,3.777,69.244,
801923325840,801921325840,801.92332584,801.92132584,1768551561.7720027,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.817,-59.111,4.697,3.777,69.242,
801933660707,801931660707,801.933660707,801.931660707,1768551561.782365,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.817,-59.202,4.697,3.777,69.24,
801943896402,801941896402,801.943896402,801.941896402,1768551561.7925587,-0.066,0.082,0.995,0.0,0.0,0.0,-30.108,-50.804,-59.189,4.697,3.777,69.238,
801954069969,801952069969,801.954069969,801.952069969,1768551561.8027847,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.817,-59.137,4.697,3.777,69.236,
801964461131,801962461131,801.964461131,801.962461131,1768551561.8131733,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.804,-59.072,4.697,3.777,69.234,
801974691576,801972691576,801.974691576,801.972691576,1768551561.8233845,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.072,4.697,3.777,69.232,
801984909478,801982909478,801.984909478,801.982909478,1768551561.8336108,-0.066,0.082,0.995,0.0,0.0,0.0,-30.134,-50.817,-59.072,4.697,3.777,69.23,
801995106380,801993106380,801.99510638,801.99310638,1768551561.8438177,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.085,4.697,3.777,69.228,
802005500458,802003500458,802.005500458,802.003500458,1768551561.8542016,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.072,4.697,3.777,69.226,
802015727403,802013727403,802.015727403,802.013727403,1768551561.864427,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.83,-59.085,4.697,3.777,69.224,
802026120023,802024120023,802.026120023,802.024120023,1768551561.8748105,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.16,-50.83,-59.072,4.697,3.777,69.222,
802036344051,802034344051,802.036344051,802.034344051,1768551561.885048,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.072,4.697,3.777,69.22,
802046526952,802044526952,802.046526952,802.044526952,1768551561.8952434,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.843,-59.059,4.697,3.777,69.219,
802056739021,802054739021,802.056739021,802.054739021,1768551561.9054601,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.817,-59.059,4.697,3.777,69.217,
802067131058,802065131058,802.067131058,802.065131058,1768551561.9158537,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.791,-59.059,4.697,3.777,69.215,
802083890507,802081890507,802.083890507,802.081890507,1768551561.9266722,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.804,-59.046,4.697,3.777,69.213,
802088740299,802086740299,802.088740299,802.086740299,1768551561.9373443,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.817,-59.124,4.697,3.777,69.211,
802100703333,802098703333,802.100703333,802.098703333,1768551561.9494185,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.804,-59.111,4.697,3.777,69.209,
802110915986,802108915986,802.110915986,802.108915986,1768551561.9595873,-0.066,0.082,0.995,0.0,0.0,0.0,-30.134,-50.817,-59.033,4.697,3.777,69.207,
802121154014,802119154014,802.121154014,802.119154014,1768551561.9698453,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.173,-50.83,-59.02,4.697,3.777,69.205,
802131355583,802129355583,802.131355583,802.129355583,1768551561.9800558,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.147,-50.856,-58.981,4.697,3.777,69.203,
802141580486,802139580486,802.141580486,802.139580486,1768551561.9902935,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.843,-59.007,4.697,3.777,69.201,
802151794013,802149794013,802.151794013,802.149794013,1768551562.0004926,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.856,-59.007,4.697,3.777,69.199,
802162019792,802160019792,802.162019792,802.160019792,1768551562.010716,-0.066,0.082,0.995,0.0,0.0,0.0,-30.16,-50.843,-58.981,4.697,3.777,69.198,
802172254028,802170254028,802.172254028,802.170254028,1768551562.0209363,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.843,-58.981,4.697,3.777,69.195,
802182443346,802180443346,802.182443346,802.180443346,1768551562.0311484,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-58.994,4.697,3.777,69.194,
802192662999,802190662999,802.192662999,802.190662999,1768551562.041371,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.83,-59.007,4.697,3.777,69.192,
802202870693,802200870693,802.202870693,802.200870693,1768551562.0515833,-0.066,0.082,0.995,0.0,0.0,0.0,-30.134,-50.817,-59.02,4.697,3.777,69.19,
802213062344,802211062344,802.213062344,802.211062344,1768551562.0617685,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.007,4.697,3.777,69.188,
802223312915,802221312915,802.223312915,802.221312915,1768551562.0720172,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.16,-50.817,-59.007,4.697,3.777,69.186,
802233547735,802231547735,802.233547735,802.231547735,1768551562.0822077,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.173,-50.83,-59.007,4.697,3.777,69.184,
802243697968,802241697968,802.243697968,802.241697968,1768551562.092418,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.16,-50.83,-58.994,4.697,3.777,69.182,
802254480275,802252480275,802.254480275,802.252480275,1768551562.1030557,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.007,4.697,3.777,69.18,
802264870853,802262870853,802.264870853,802.262870853,1768551562.1134646,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.147,-50.83,-59.124,4.697,3.777,69.178,
802274705778,802272705778,802.274705778,802.272705778,1768551562.1234207,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.817,-59.189,4.697,3.777,69.176,
802284940890,802282940890,802.28494089,802.28294089,1768551562.133654,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.804,-59.124,4.697,3.777,69.175,
802295136624,802293136624,802.295136624,802.293136624,1768551562.1438522,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.817,-59.072,4.697,3.777,69.173,
802305347527,802303347527,802.305347527,802.303347527,1768551562.154066,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.147,-50.83,-59.046,4.697,3.777,69.171,
802315577972,802313577972,802.315577972,802.313577972,1768551562.1642942,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.83,-59.046,4.697,3.777,69.169,
802325795874,802323795874,802.325795874,802.323795874,1768551562.1745093,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.804,-59.059,4.697,3.777,69.167,
802336007360,802334007360,802.33600736,802.33400736,1768551562.1847267,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.791,-59.072,4.697,3.777,69.165,
802346179760,802344179760,802.34617976,802.34417976,1768551562.1948953,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.817,-59.033,4.697,3.777,69.163,
802356627217,802354627217,802.356627217,802.354627217,1768551562.2053304,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.16,-50.804,-59.02,4.697,3.777,69.162,
802366834035,802364834035,802.366834035,802.364834035,1768551562.2155504,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.16,-50.804,-59.033,4.697,3.777,69.16,
802377060689,802375060689,802.377060689,802.375060689,1768551562.2257771,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.817,-59.046,4.697,3.777,69.158,
802387319718,802385319718,802.387319718,802.385319718,1768551562.236033,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.817,-59.02,4.697,3.777,69.156,
802397506994,802395506994,802.397506994,802.395506994,1768551562.2462206,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.804,-59.046,4.697,3.777,69.154,
802407831653,802405831653,802.407831653,802.405831653,1768551562.2565417,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.843,-59.059,4.697,3.777,69.152,
802417949509,802415949509,802.417949509,802.415949509,1768551562.2666473,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.843,-59.007,4.697,3.777,69.15,
802428206497,802426206497,802.428206497,802.426206497,1768551562.2769098,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.007,4.697,3.777,69.148,
802438407773,802436407773,802.438407773,802.436407773,1768551562.2871242,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.147,-50.83,-59.02,4.697,3.777,69.146,
802448620134,802446620134,802.448620134,802.446620134,1768551562.2973406,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.16,-50.817,-59.02,4.697,3.777,69.144,
802458881206,802456881206,802.458881206,802.456881206,1768551562.3075724,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.804,-59.007,4.697,3.777,69.142,
802469063232,802467063232,802.469063232,802.467063232,1768551562.3177748,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.83,-59.033,4.697,3.777,69.141,
802479328387,802477328387,802.479328387,802.477328387,1768551562.3280134,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.817,-59.046,4.697,3.777,69.139,
802489540164,802487540164,802.489540164,802.487540164,1768551562.3382204,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.817,-59.046,4.697,3.777,69.137,
802499735024,802497735024,802.499735024,802.497735024,1768551562.3484507,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.817,-59.072,4.697,3.777,69.135,
802509963427,802507963427,802.509963427,802.507963427,1768551562.358661,-0.066,0.082,0.995,0.0,0.0,0.0,-30.095,-50.817,-59.059,4.697,3.777,69.133,
802520534265,802518534265,802.520534265,802.518534265,1768551562.369138,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.804,-59.072,4.697,3.777,69.131,
802531897601,802529897601,802.531897601,802.529897601,1768551562.3804777,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.817,-59.163,4.697,3.776,69.129,
802541635396,802539635396,802.541635396,802.539635396,1768551562.390332,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.082,-50.817,-59.215,4.697,3.776,69.127,
802551831714,802549831714,802.551831714,802.549831714,1768551562.4005468,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.069,-50.83,-59.098,4.697,3.776,69.125,
802562065659,802560065659,802.562065659,802.560065659,1768551562.410763,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.83,-59.072,4.697,3.776,69.123,
802572269561,802570269561,802.572269561,802.570269561,1768551562.4209456,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.843,-59.033,4.697,3.776,69.122,
802582444879,802580444879,802.582444879,802.580444879,1768551562.43116,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.843,-59.007,4.697,3.776,69.12,
802592872792,802590872792,802.592872792,802.590872792,1768551562.441586,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.147,-50.856,-58.994,4.697,3.776,69.118,
802603115779,802601115779,802.603115779,802.601115779,1768551562.4517984,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.843,-58.994,4.697,3.776,69.116,
802613336016,802611336016,802.613336016,802.611336016,1768551562.462005,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.83,-59.007,4.697,3.776,69.114,
802623892852,802621892852,802.623892852,802.621892852,1768551562.472494,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.83,-59.033,4.697,3.776,69.112,
802634018584,802632018584,802.634018584,802.632018584,1768551562.4826586,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.83,-59.137,4.697,3.776,69.11,
802643947138,802641947138,802.643947138,802.641947138,1768551562.4926605,-0.066,0.082,0.995,0.0,0.0,0.0,-30.095,-50.804,-59.189,4.697,3.776,69.108,
802654361634,802652361634,802.654361634,802.652361634,1768551562.5030823,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.095,-50.804,-59.124,4.697,3.776,69.107,
802664398986,802662398986,802.664398986,802.662398986,1768551562.5130982,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.817,-59.111,4.697,3.776,69.105,
802674620097,802672620097,802.674620097,802.672620097,1768551562.523338,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.817,-59.085,4.697,3.776,69.103,
802684993758,802682993758,802.684993758,802.682993758,1768551562.5337062,-0.066,0.082,0.995,0.0,0.0,0.0,-30.121,-50.817,-59.072,4.697,3.776,69.101,
802696093998,802694093998,802.696093998,802.694093998,1768551562.5446944,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.83,-59.072,4.697,3.776,69.099,
802706381904,802704381904,802.706381904,802.704381904,1768551562.554887,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.83,-59.189,4.697,3.776,69.097,
802716003901,802714003901,802.716003901,802.714003901,1768551562.5647144,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.095,-50.817,-59.241,4.697,3.776,69.095,
802748379115,802746379115,802.748379115,802.746379115,1768551562.5966308,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.069,-50.817,-59.202,4.697,3.776,69.089,
802758018321,802756018321,802.758018321,802.756018321,1768551562.6067326,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.082,-50.791,-59.189,4.697,3.776,69.088,
802768067340,802766067340,802.76806734,802.76606734,1768551562.6167874,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.791,-59.111,4.697,3.776,69.086,
802778442167,802776442167,802.778442167,802.776442167,1768551562.627137,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.791,-59.059,4.697,3.776,69.084,
802788800577,802786800577,802.788800577,802.786800577,1768551562.637377,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.804,-59.046,4.697,3.776,69.082,
802799074608,802797074608,802.799074608,802.797074608,1768551562.6477902,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.804,-59.124,4.697,3.776,69.08,
802809340638,802807340638,802.809340638,802.807340638,1768551562.6580517,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.108,-50.804,-59.124,4.697,3.776,69.078,
802819546873,802817546873,802.819546873,802.817546873,1768551562.668201,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.817,-59.098,4.697,3.776,69.076,
802829705856,802827705856,802.829705856,802.827705856,1768551562.6784241,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.817,-59.098,4.697,3.776,69.074,
802839918800,802837918800,802.8399188,802.8379188,1768551562.688644,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.817,-59.085,4.697,3.776,69.072,
802850337672,802848337672,802.850337672,802.848337672,1768551562.699052,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.095,-50.83,-59.085,4.697,3.776,69.07,
802860558783,802858558783,802.860558783,802.858558783,1768551562.7092564,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.817,-59.072,4.697,3.776,69.069,
802871107744,802869107744,802.871107744,802.869107744,1768551562.7197125,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.121,-50.83,-59.072,4.697,3.776,69.067,
802881331772,802879331772,802.881331772,802.879331772,1768551562.7299163,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.817,-59.15,4.697,3.776,69.065,
802891316413,802889316413,802.891316413,802.889316413,1768551562.7400467,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.095,-50.83,-59.137,4.697,3.776,69.063,
802901630279,802899630279,802.901630279,802.899630279,1768551562.7503128,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.095,-50.804,-59.085,4.697,3.776,69.061,
802911811430,802909811430,802.91181143,802.90981143,1768551562.7605157,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.108,-50.817,-59.02,4.697,3.776,69.059,
802922022624,802920022624,802.922022624,802.920022624,1768551562.7707334,-0.066,0.082,0.995,0.0,0.0,0.0,-30.16,-50.791,-58.994,4.697,3.776,69.057,
802932244027,802930244027,802.932244027,802.930244027,1768551562.7809513,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.134,-50.804,-58.981,4.697,3.776,69.056,
802942471555,802940471555,802.942471555,802.940471555,1768551562.791185,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.16,-50.804,-58.968,4.697,3.776,69.054,
802952859508,802950859508,802.952859508,802.950859508,1768551562.801559,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.16,-50.817,-58.981,4.697,3.776,69.052,
802963043575,802961043575,802.963043575,802.961043575,1768551562.8117669,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.147,-50.804,-58.994,4.697,3.776,69.05,
802974918230,802972918230,802.97491823,802.97291823,1768551562.822313,-0.066,0.082,0.995,0.0,0.0,-0.122,-30.147,-50.83,-59.059,4.697,3.776,69.048,
802985389605,802983389605,802.985389605,802.983389605,1768551562.83408,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.134,-50.83,-59.163,4.697,3.776,69.046,
802995614508,802993614508,802.995614508,802.993614508,1768551562.8443117,-0.066,0.082,0.995,0.0,0.0,-0.183,-30.121,-50.843,-59.137,4.697,3.776,69.044,
